date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:12:20	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:22%20GMT	https://www.cal-gh.com/Civil_Eng.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/Civil_Eng-2.html	(from https://www.cal-gh.com/concrete-transport.html)
12:12:20	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/icon/marker.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/icon/marker.html	(from https://www.cal-gh.com/contact.html)
12:12:20	0/-1	---M--	500	error ('')			https://www.cal-gh.com/shop-single.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/shop-single.html	(from https://www.cal-gh.com/)
12:12:20	0/-1	---M--	500	error ('')			https://www.cal-gh.com/life-of-piko.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/life-of-piko.html	(from https://www.cal-gh.com/project-details1.html)
12:12:20	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/portfolio/project-details/img-2.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-2.html	(from https://www.cal-gh.com/project-details1.html)
12:12:20	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/portfolio/project-details/img-3.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-3.html	(from https://www.cal-gh.com/project-details1.html)
12:12:20	0/-1	---M--	500	error ('')			https://www.cal-gh.com/consulting.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/consulting.html	(from https://www.cal-gh.com/Real_estate.html)
12:12:20	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:23%20GMT	https://www.cal-gh.com/Real_Estate.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/Real_Estate-2.html	(from https://www.cal-gh.com/Real_estate.html)
12:12:20	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:23%20GMT	https://www.cal-gh.com/images/portfolio/project-details/img-1.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-1.html	(from https://www.cal-gh.com/project-details1.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/header2-footer2.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header2-footer2.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/header3-footer3.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header3-footer3.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/progress-bars.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/progress-bars.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/counters.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/counters.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/charts.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/charts.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:23%20GMT	https://www.cal-gh.com/images/logo/t.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/t.html	(from https://www.cal-gh.com/project-details1.html)
12:12:21	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:23%20GMT	https://www.cal-gh.com/header1-footer1.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header1-footer1.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/icon/marker.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/icon/marker.html	(from https://www.cal-gh.com/contact.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/life-of-piko.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/life-of-piko.html	(from https://www.cal-gh.com/project-details1.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/portfolio/project-details/img-2.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-2.html	(from https://www.cal-gh.com/project-details1.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/portfolio/project-details/img-3.jpg	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/portfolio/project-details/img-3.html	(from https://www.cal-gh.com/project-details1.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/header2-footer2.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header2-footer2.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/header3-footer3.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/header3-footer3.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/progress-bars.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/progress-bars.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/counters.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/counters.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/charts.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/charts.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:23%20GMT	https://www.cal-gh.com/images/logo/logo.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/logo.html	(from https://www.cal-gh.com/team.html)
12:12:21	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:23%20GMT	https://www.cal-gh.com/contact2.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/contact2.html	(from https://www.cal-gh.com/vacant-position.html)
12:12:21	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/logo/logo-inverse.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/logo-inverse.html	(from https://www.cal-gh.com/team.html)
12:12:21	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:24%20GMT	https://www.cal-gh.com/Civil_Eng.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/Civil_Eng-2.html	(from https://www.cal-gh.com/concrete-transport.html)
12:12:22	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:24%20GMT	https://www.cal-gh.com/images/logo/logo.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/logo.html	(from https://www.cal-gh.com/team.html)
12:12:22	0/-1	---M--	500	error ('')			https://www.cal-gh.com/images/logo/logo-inverse.png	C:/My%20Web%20Sites/cal/www.cal-gh.com/images/logo/logo-inverse.html	(from https://www.cal-gh.com/team.html)
12:12:22	0/0	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2007%20Jun%202023%2016:12:24%20GMT	https://www.cal-gh.com/Civil_Eng.html	C:/My%20Web%20Sites/cal/www.cal-gh.com/Civil_Eng-2.html	(from https://www.cal-gh.com/concrete-transport.html)
